Designator,Mid X,Mid Y,Layer,Rotation
C1,-4.06,11.68,Top,90.0
C2, 4.95,14.35,Top,180.0
C3, 4.95,12.32,Top,180.0
C5, 0.00,13.59,Top,90.0
D1, 4.45, 9.91,Top,180.0
J1,-11.43, 4.06,Top,0.0
J2,11.43, 4.06,Top,180.0
L1, 0.00, 6.22,Top,180.0
P1,-17.78,12.62,Top,90.0
PS1, 0.00,11.05,Top,180.0
R1,-1.14,13.59,Top,270.0
R2,-2.41,11.30,Top,270.0
R3,17.40,10.79,Top,180.0
R4,17.40,12.07,Top,180.0
R5,17.40,13.34,Top,180.0
R6,17.40,14.61,Top,180.0
S1,11.76,12.70,Top,90.0
